Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet;DNP;Description;Height;Manufacturer_Name;Manufacturer_Part_Number;Mouser Part Number;Mouser Price/Stock
30;1;IC9;534998-4;alecot:534998-4;alecot:RHDR8W76P254X254_2X4_1016X503X673P;https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=534998&DocType=Customer+Drawing&DocLang=English&DocFormat=pdf&PartCntxt=534998-4;;TE Connectivity Mod IV Series 8 Way 2 Row Female Straight PCB Connector Housing;6.73;TE Connectivity;534998-4;571-5349984;https://www.mouser.co.uk/ProductDetail/TE-Connectivity-AMP/534998-4?qs=4hg9R9g9MDuYj2jy%252BA%2FiKQ%3D%3D
31;2;J1, J2;1935174;alecot:1935174;alecot:1935174;;;PCB terminal block, Nominal current: 17.5 A, Nom. voltage: 400 V, Pitch: 5 mm, Number of positions: 3, Connection method: Screw connection with wire protector, Mounting: Wave soldering, Conductor/PCB connection direction: 0 , Color: green, Also possible: Connection of a 1.5 mm conductor with ferrule, then however with reduction in rated voltage or degree of pollution / surge category.;11.55;Phoenix Contact;1935174;651-1935174;https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1935174?qs=QWULklcAmSR8B7o4YouITA%3D%3D
32;1;J3;826629-4;alecot:826629-4;alecot:HDRV4W63P0X254_1X4_1016X250X950P;https://componentsearchengine.com/Datasheets/2/826629-4.pdf;;4w Single row straight header gold;9.5;TE Connectivity;826629-4;571-826629-4;https://www.mouser.co.uk/ProductDetail/TE-Connectivity/826629-4?qs=FazuUmncXom81cYQ0o6zwQ%3D%3D
33;2;J7, J8;Conn_01x01;Connector_Generic:Conn_01x01;Connector_Wire:SolderWire-0.25sqmm_1x01_D0.65mm_OD1.7mm;~;;;;;;;
34;1;J9;USB_C_Receptacle_USB2.0;Connector:USB_C_Receptacle_USB2.0;Connector_USB:USB_C_Receptacle_JAE_DX07S016JA1R1500;https://www.usb.org/sites/default/files/documents/usb_type-c.zip;;;;JAE Electronics;DX07S016JA1R1500;;
35;1;J10;~;alecot:20021111-00010T1LF;alecot:HDRV10W45P127_2X5_635X343X575P;https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/20021111.pdf;;Minitek127,  Board to Board connector, Unshrouded Vertical Header, Through Hole, Double Row, 10 Positions, 1.27mm (0.050in) pitch.;5.75;Amphenol Communications Solutions;20021111-00010T1LF;649-200211110010T1LF;https://www.mouser.co.uk/ProductDetail/Amphenol-FCI/20021111-00010T1LF?qs=nwYJ12Fl9gS7abe%2FFSrp1g%3D%3D
36;1;J12;M50-3530242;alecot:M50-3530242;alecot:HDRV2W40P0X127_1X2_254X210X420P;https://cdn.harwin.com/pdfs/M50-353.pdf;;"1.27mm (0.05"") Pitch SIL Vertical Throughboard Pin Header, selective gold + tin, 2 contacts";4.2;Harwin;M50-3530242;855-M50-3530242;https://www.mouser.co.uk/ProductDetail/Harwin/M50-3530242?qs=%252BdQmOuGyFcFfqfwYQe%2FxZw%3D%3D
37;1;L1;4.7u;alecot:LQM21PN4R7MGHL;alecot:LQM21PHR47NG0D;https://componentsearchengine.com/Datasheets/1/LQM21PN4R7MGHL.pdf;;LQM21PN_GH Series Inductor 4.7uH +/-20% 0805 (2012);1;Murata Electronics;LQM21PN4R7MGHL;81-LQM21PN4R7MGHL;https://www.mouser.com/Search/Refine.aspx?Keyword=81-LQM21PN4R7MGHL
38;1;L2;10uH;alecot:LQM18DN100M70L;alecot:INDC1608X95N;https://4donline.ihs.com/images/VipMasterIC/IC/MURE/MURE-S-A0013532308/MURE-S-A0013538696-1.pdf?hkey=EF798316E3902B6ED9A73243A3159BB0;;Fixed Inductors 0603 10uH 20% 300mA;0.95;Murata Electronics;LQM18DN100M70L;81-LQM18DN100M70L;https://www.mouser.co.uk/ProductDetail/Murata-Electronics/LQM18DN100M70L?qs=7MVldsJ5UaxbUO4BTDTyDg%3D%3D
39;1;L3;10 nH;alecot:LQW18AN10NJ00D;alecot:LQW18AS10NG0CD;https://componentsearchengine.com/Datasheets/1/LQW18AN10NJ00D.pdf;;Murata LQQ18A Series Wire-wound SMD Inductor 10 nH +/-5% 650mA Idc Q:35;1;Murata Electronics;LQW18AN10NJ00D;81-LQW18AN10NJ00D;https://www.mouser.com/Search/Refine.aspx?Keyword=81-LQW18AN10NJ00D
40;1;L4;2.7n;alecot:LQG15HS2N7S02D;alecot:LQG15WH0N7B02D;https://psearch.en.murata.com/inductor/product/LQG15HS2N7S02%23.html;;LQG15HS_02 Series Inductor 2.7nH +/-0.3nH 0402 (1005);0.55;Murata Electronics;LQG15HS2N7S02D;81-LQG15HS2N7S02D;https://www.mouser.co.uk/ProductDetail/Murata-Electronics/LQG15HS2N7S02D?qs=ctz47l0uL1AKrLI74yO5Qw%3D%3D
41;1;L5;0L;alecot:LQG15HS2N7S02D;alecot:LQG15WH0N7B02D;https://psearch.en.murata.com/inductor/product/LQG15HS2N7S02%23.html;;LQG15HS_02 Series Inductor 2.7nH +/-0.3nH 0402 (1005);0.55;Murata Electronics;LQG15HS2N7S02D;81-LQG15HS2N7S02D;https://www.mouser.co.uk/ProductDetail/Murata-Electronics/LQG15HS2N7S02D?qs=ctz47l0uL1AKrLI74yO5Qw%3D%3D
42;3;LED1, LED2, LED3;GREEN;alecot:150060VS55040;alecot:LEDM168X50N;https://katalog.we-online.com/led/datasheet/150060VS55040.pdf;;LED, 150060VS55040, Wurth Elektronik WL-SMCD 573 (Typ.) nm 0603 Diffused SMD package, 2V, 20mA;0.5;Wurth Elektronik;150060VS55040;710-150060VS55040;https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150060VS55040?qs=8Aam6%252B7C6HEumg%252B0cJZzvA%3D%3D
43;1;LED4;GREEN;alecot:151031VS06000;alecot:151034GS03000;https://katalog.we-online.de/led/datasheet/151031VS06000.pdf;;LED,Wurth Elektronik,151031VS06000, 2.2V FV;;Wurth Elektronik;151031VS06000;710-151031VS06000;https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/151031VS06000?qs=LlUlMxKIyB01ggED1iKswA%3D%3D
44;1;LED5;RED;alecot:151033RS03000;alecot:151033RS03000;https://www.we-online.com/katalog/datasheet/151033RS03000.pdf;;WURTH ELEKTRONIK - 151033RS03000 - LED, Red, Through Hole, T-1 (3mm), 30 mA, 2 V, 621 nm;10.9;Wurth Elektronik;151033RS03000;710-151033RS03000;https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/151033RS03000?qs=LlUlMxKIyB1%252BAw6bWFN43w%3D%3D
45;1;LED6;BLUE;alecot:151034BS03000;alecot:151034BS03000;http://katalog.we-online.de/led/datasheet/151034BS03000.pdf;;Wurth Elektronik 151034BS03000, WL-TMRW Series Blue LED, 470 nm,, Round Lens Through Hole Package, 2.8V;5.55;Wurth Elektronik;151034BS03000;710-151034BS03000;https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/151034BS03000?qs=5aG0NVq1C4xip2bYWo%252B2Eg%3D%3D
46;1;PS1;~;alecot:SN6501DBVR;alecot:SOT95P280X145-5N;http://www.ti.com/lit/gpn/sn6501;;Low-noise, 350 mA, 410-kHz transformer driver for isolated power supplies;1.45;Texas Instruments;SN6501DBVR;595-SN6501DBVR;https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN6501DBVR?qs=X2y4EmDJZOUH5QW1%2F6%2Fqfg%3D%3D
47;1;R1;2.2k;alecot:ERJ-3EKF2201V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Precision Thick Film Chip Resistor, 0603, 0.1W;0.55;Panasonic;ERJ-3EKF2201V;667-ERJ-3EKF2201V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF2201V?qs=iBwFsHVUAOcSom3i15f%252BIQ%3D%3D
48;1;R2;22.1K;alecot:ERJ-3EKF2212V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 22.1Kohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF2212V;667-ERJ-3EKF2212V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF2212V?qs=66DK8nO8gJAgkH0nugLQVQ%3D%3D
49;1;R3;88.7K;alecot:ERJ-3EKF8872V;alecot:RESC1608X55N;https://componentsearchengine.com/Datasheets/1/ERJ-3EKF8872V.pdf;;Thick Film Resistors - SMD 0603 88.7Kohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF8872V;667-ERJ-3EKF8872V;https://www.mouser.com/Search/Refine.aspx?Keyword=667-ERJ-3EKF8872V
50;1;R4;300R;alecot:ERJ-3EKF3000V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 300ohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF3000V;667-ERJ-3EKF3000V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF3000V?qs=MVjVSMjNRMooCLW1wp6y1g%3D%3D
51;1;R5;47R;alecot:ERJ-3EKF47R0V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Precision Thick Film Chip Resistor, 0603, 0.1W, 47R;0.55;Panasonic;ERJ-3EKF47R0V;667-ERJ-3EKF47R0V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF47R0V?qs=MVjVSMjNRMpsvSx%252B5vk7Cg%3D%3D
52;5;R6, R7, R8, R9, R10;715k;alecot:ERJ-3EKF7153V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Precision Thick Film Chip Resistor, 0603, 0.1W;0.55;Panasonic;ERJ-3EKF7153V;;
53;1;R11;52.3k;alecot:ERJ-3EKF5232V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 52.3Kohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF5232V;667-ERJ-3EKF5232V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF5232V?qs=93LSJZsTSyb2dusrGxZm0w%3D%3D
54;2;R12, R14;10R;alecot:ERJ-3EKF10R0V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 10.0ohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF10R0V;667-ERJ-3EKF10R0V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF10R0V?qs=Y94Hbc6uvEMT73hhx3Gvwg%3D%3D
55;1;R13;0R;alecot:ERJ-3GEY0R00V;alecot:ERJ3EKF1000V;;;Thick Film Resistors - SMD 0603 Zero Ohms;0.55;Panasonic;ERJ-3GEY0R00V;667-ERJ-3GEY0R00V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3GEY0R00V?qs=66DK8nO8gJALIOqOWgiVwg%3D%3D
56;4;R15, R16, R17, R18;10K;alecot:ERJ-3EKF1002V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 10Kohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF1002V;667-ERJ-3EKF1002V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF1002V?qs=H7k1u0Mp9JSrGPQ5%2F5COuw%3D%3D
57;1;R19;1M;alecot:ERJ-3EKF1004V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Precision Thick Film Chip Resistor, 0603, 0.1W;0.55;Panasonic;ERJ-3EKF1004V;667-ERJ-3EKF1004V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF1004V?qs=6%252BUraArZVSCwybhfQn7iYg%3D%3D
58;2;R20, R21;5.1K;alecot:ERJ-3EKF5101V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Thick Film Resistors - SMD 0603 5.1Kohms 1% AEC-Q200;0.55;Panasonic;ERJ-3EKF5101V;667-ERJ-3EKF5101V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF5101V?qs=MVjVSMjNRMqhyossZ5oXsQ%3D%3D
59;3;R22, R23, R24;120R;alecot:ERJ-3EKF1200V;alecot:RESC1608X55N;http://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C86.pdf;;Precision Thick Film Chip Resistor, 0603, 0.1W;0.55;Panasonic;ERJ-3EKF1200V;667-ERJ-3EKF1200V;https://www.mouser.co.uk/ProductDetail/Panasonic/ERJ-3EKF1200V?qs=iBwFsHVUAOfkZ4Bj0qjBGg%3D%3D
60;1;S1;PCM12SMTR;alecot:PCM12SMTR;alecot:PCM12SMTR;https://www.ckswitches.com/media/1424/pcm.pdf;;Slide Switches 0.3A SPDT ON-ON;1.4;C & K COMPONENTS;PCM12SMTR;611-PCM12SMTR;https://www.mouser.co.uk/ProductDetail/CK/PCM12SMTR?qs=mfFuHy8STfL3qrPSfCHA7w%3D%3D
61;1;T1;~;alecot:FL6_9;alecot:FL69;http://www.farnell.com/datasheets/2603262.pdf;;Isolation Transformer, 6 VA, 2 x 115V, 2 x 9V, 375 mA RoHS Compliant: Yes;22.6;BLOCK;FL6/9;;
62;1;T2;~;alecot:750313769;alecot:750313769;https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA21/107162.pdf;;5V 1 Output Surface Mount PCB Transformer;7.62;Wurth Elektronik;750313769;710-750313769;https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/750313769?qs=eaCru7lM%2FWPR5%2FimcQ%252BVRw%3D%3D
63;1;Y1;32MHZ;alecot:NX2016SA-32M-EXS00A-CS06465;alecot:NX2016SA32MEXS00ACS06465;http://www.ndk.com/images/products/catalog/c_NX2016SA_e.pdf;;CRYSTAL 32MHZ 10PF SMD;0.5;NDK;NX2016SA-32M-EXS00A-CS06465;344-NX2016SA32S06465;https://www.mouser.co.uk/ProductDetail/NDK/NX2016SA-32M-EXS00A-CS06465?qs=w%2Fv1CP2dgqr82b0JjRnv4A%3D%3D
